,Time Series,Model_Pipeline,Exogenous_Variables,Initial_Shares,Cost_Basis,z,Limit_Offset_pc,Final_Market_Value,Total_Profit,Total_Profit_pc
351,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,0.423,3272.2898475724214,3272.2898475724214,24.022095274178348
352,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,0.526,1772.1795905256004,1772.1795905256004,13.009687084456282
353,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,0.628,2963.5197389470522,2963.5197389470522,21.755393572090554
354,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,0.731,11552.807475289894,11552.807475289894,84.80992050919218
355,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,0.833,10951.5672112254,10951.5672112254,80.39617613482262
356,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,0.936,8958.56041144866,8958.56041144866,65.76538196423911
357,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,1.038,12841.91220617765,12841.91220617765,94.27332323519241
358,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,1.141,20654.64919305533,20654.64919305533,151.62713997917785
359,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,1.244,27989.98648376528,27989.98648376528,205.47633411349048
360,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,1.346,15987.998425715636,15987.998425715636,117.3689493645793
361,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,1.449,14593.116693837692,14593.116693837692,107.12903070815555
362,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,1.551,13734.304840541248,13734.304840541248,100.8244363343455
363,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,1.654,18897.82400338331,18897.82400338331,138.7301705625823
364,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,1.756,19152.02603723567,19152.02603723567,140.59628443407243
365,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.872,1.859,9210.823171332242,9210.823171332242,67.61725949780974
366,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,-0.192,-5155.585823962121,-5155.585823962121,-37.84749506505334
367,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,-0.09,-574.611933730197,-574.611933730197,-4.218264047723895
368,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,0.013,3799.935774022779,3799.935774022779,27.895578769421217
369,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,0.115,1455.7429187797097,1455.7429187797097,10.686704637603993
370,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,0.218,3061.9048227218846,3061.9048227218846,22.47764495142676
371,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,0.321,4470.86618136628,4470.86618136628,32.82092307518482
372,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,0.423,1848.8006414948632,1848.8006414948632,13.57216726565318
373,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,0.526,3568.7924613431023,3568.7924613431023,26.198740488637632
374,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,0.628,8839.79862223602,8839.79862223602,64.89354384833554
375,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,0.731,10327.27244368563,10327.27244368563,75.81318713214091
376,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,0.833,10580.49806655899,10580.49806655899,77.67213310633075
377,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,0.936,9144.351922297155,9144.351922297155,67.129289681047
378,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,1.038,22255.8330592488,22255.8330592488,163.3815361900488
379,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,1.141,18985.980035116045,18985.980035116045,139.3773297972229
380,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,1.244,20287.74564052449,20287.74564052449,148.93367683688655
381,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,1.346,16349.92438193113,16349.92438193113,120.02587164451016
382,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,1.449,15588.489843819734,15588.489843819734,114.4361305544501
383,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,1.551,22339.920688908736,22339.920688908736,163.99882901714034
384,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,1.654,20219.666211369826,20219.666211369826,148.43390126395607
385,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,1.756,12598.031969861233,12598.031969861233,92.48298235917609
386,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.923,1.859,8638.420224254165,8638.420224254165,63.415211766576256
387,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,-0.192,-6262.077514003864,-6262.077514003864,-45.97032343185837
388,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,-0.09,-2498.0316218782336,-2498.0316218782336,-18.33821464904359
389,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,0.013,2203.8364737443953,2203.8364737443953,16.1785086917871
390,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,0.115,1843.1084738586487,1843.1084738586487,13.530380688166721
391,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,0.218,3615.0526498559957,3615.0526498559957,26.5383395790674
392,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,0.321,2876.9180406604028,2876.9180406604028,21.11964480164136
393,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,0.423,2029.8697095537482,2029.8697095537482,14.901407218936676
394,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,0.526,4744.308257697881,4744.308257697881,34.82827936560631
395,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,0.628,12289.92075470807,12289.92075470807,90.22111763746051
396,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,0.731,9182.324021027016,9182.324021027016,67.40804535855091
397,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,0.833,10670.484216755587,10670.484216755587,78.33272736114067
398,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,0.936,15229.76214601173,15229.76214601173,111.8026869001163
399,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,1.038,16906.220879916636,16906.220879916636,124.10968087223287
400,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,1.141,19762.469645467703,19762.469645467703,145.07759116408042
401,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,1.244,17363.310034889448,17363.310034889448,127.46520246140271
402,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,1.346,14024.445700323977,14024.445700323977,102.95437949381328
403,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,1.449,14888.654813167457,14888.654813167457,109.29859550540537
404,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,1.551,20468.495732260773,20468.495732260773,150.26057516397898
405,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,1.654,14696.474534949717,14696.474534949717,107.8877874265949
406,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,0.974,1.756,10691.6098490416,10691.6098490416,78.48781201902278
407,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,1.026,-0.192,-4297.984706810332,-4297.984706810332,-31.551788785016623
408,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,1.026,-0.09,-378.93401916384755,-378.93401916384755,-2.781779590134492
409,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,1.026,0.013,2320.993528572142,2320.993528572142,17.038566346888203
410,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,1.026,0.115,3189.344395979566,3189.344395979566,23.41318725149769
411,SPY 10Y,"Pipeline(steps=[('date', DateFeaturizer(column_name='date')),
                ('fourier', FourierFeaturizer(k=2, m=1008)),
                ('arima',
                 ARIMA(maxiter=200, order=(1, 1, 1), suppress_warnings=True,
                       trend='t'))])","['is_option_expiry', 'open', 'high', 'low', 'adj_close', 'volume', 'f_open', 'tsy', 'dfedtaru', 'dff']",100,13622.000122070312,1.026,0.218,3064.000729980169,3064.000729980169,22.49303114463996
